,base_x,base_y,base_z,base_phi,base_theta,base_psi,bodyF_phi,bodyF_theta,bodyF_psi,neck_phi,neck_theta,neck_psi,tail0_theta,tail0_psi,tail1_theta,tail1_psi,ufl_theta,lfl_theta,hfl_theta,ufr_theta,lfr_theta,hfr_theta,ubl_theta,lbl_theta,ubr_theta,lbr_theta,hbl_theta,hbr_theta,dbase_x,dbase_y,dbase_z,dbase_phi,dbase_theta,dbase_psi,dbodyF_phi,dbodyF_theta,dbodyF_psi,dneck_phi,dneck_theta,dneck_psi,dtail0_theta,dtail0_psi,dtail1_theta,dtail1_psi,dufl_theta,dlfl_theta,dhfl_theta,dufr_theta,dlfr_theta,dhfr_theta,dubl_theta,dlbl_theta,dubr_theta,dlbr_theta,dhbl_theta,dhbr_theta
17,3.3712807106938913,6.3591797064189555,0.5112443748958833,0.16764229248882337,0.10160497278664476,3.100468339718704,-0.011928743870114306,-0.11638755817304262,-0.11995168234392173,-0.008938733030396578,-0.1289855497591741,-0.49790545176543866,-0.3377446581104186,0.7070671506100923,0.16068634478697702,0.022417760918068463,1.2374833320464482,-1.7262650931614736,1.6505914587413442,0.84413775775744,-1.9333542207167906,1.5033249859870732,-0.16184233286265437,1.6090678073535012,-0.6471258676940317,1.4809109816662545,-2.037757538055854,-1.8914617656527448,12.401690721248158,-2.4978791152182307,-0.2604814907755902,0.25444729251938164,-3.6161208784532906,4.188899930508148,-0.5520804791715128,7.756252791111809,-5.467306085792399,-1.7678590685801139,-5.699069598781328,2.082715646481537,2.999473460018226,4.6847153988419885,-4.982106909659599,1.804592998167784,-0.7109060682019797,-26.782698290937923,19.342515413987286,-12.078878874496016,1.7533126046147398,-6.942792588188402,23.637336151221167,-13.663206021443216,21.73052774945664,7.357047684534873,12.273566089658654,-18.916281734443672
18,3.475554448032846,6.339172193070018,0.509785971047796,0.16240369849886394,0.07111126866203718,3.1292920278136878,-0.013274362861456446,-0.053668500441575624,-0.16350542100126164,-0.020593574855047286,-0.17706475893244497,-0.47228906155051753,-0.31878944933547915,0.7291053591841323,0.12635337561389026,0.03426159632325243,1.1893974877677056,-1.88514569002669,1.7539035595333718,0.725721153179664,-1.8858669891012603,1.384937297511779,0.010547068488681262,1.4468142890676317,-0.4531996968659101,1.5129226099050985,-1.8345336440710303,-1.9972009381331428,12.512848480674588,-2.400901601872434,-0.17500846177047216,-0.6286312787951295,-3.6592444949529113,3.458842571398056,-0.1614742789610567,7.526286927776042,-5.226448638880823,-1.3985810189580867,-5.769505100792502,3.0739668257905213,2.27462505299273,2.6445850288848174,-4.119956300770413,1.4212602486220973,-5.770301313449119,-19.065671623825985,12.39745209504331,-14.209992549333126,5.698467793863632,-14.206522617035269,20.68672816216028,-19.470422194304348,23.271140499374592,3.8413953886612653,24.386867278178855,-12.688700697647764
19,3.5805926272168467,6.3201206320859065,0.5091780165234628,0.14998090693633082,0.041248591290026705,3.150670011113119,-0.011329996583926222,0.005197399689058468,-0.20247987847945792,-0.028761712106117374,-0.224085840037268,-0.4397606092915134,-0.30736762769422554,0.7329104151263763,0.09575981656149135,0.04213711604594694,1.1186284660729646,-1.9827384609589438,1.7811483584113423,0.5972965921465682,-1.8196514854074277,1.2221641430476409,0.1498132203813994,1.288341921371131,-0.2690017417861213,1.5104079908909678,-1.5835866269605838,-2.022314671532585,12.604581502080057,-2.286187318093387,-0.07295454291998724,-1.490734987503977,-3.583521284641256,2.565357995931745,0.23332395330362932,7.063908015676091,-4.676934897383539,-0.9801764701284101,-5.642529732578769,3.9034142710805284,1.3706185969504339,0.4566067130692191,-3.6712270862878658,0.9450623667233466,-8.492282603368906,-11.711132511870415,3.2693758653564515,-15.410947323971499,7.945860443259896,-19.532778535696607,16.711938227126176,-19.01668412358008,22.103754609574665,-0.301754281695672,30.11364205325355,-3.013648007933064
20,3.6861806271538216,6.3020327662351825,0.5095040659708139,0.1313271532642989,0.01288115302940922,3.164101308519892,-0.006580747637143211,0.05721237249648638,-0.23496185838798578,-0.032956708478673005,-0.2671227410694983,-0.40198425766100065,-0.30509148014757004,0.7186145817707477,0.06493607166414378,0.0455357485641974,1.0385274211947217,-2.033125845793815,1.7329823819646821,0.46257207355404484,-1.7389929118962997,1.0283981308780223,0.2575165416576414,1.170179489494461,-0.11204483057014948,1.4757411263336335,-1.3342033131818845,-1.9548232047683705,12.67055999243694,-2.17054390208688,0.039125933682132005,-2.23845044064383,-3.4040925912740985,1.6117556888127103,0.5699098736139583,6.241796736891349,-3.8978375890233226,-0.5033995647066727,-5.164428123867634,4.533162195661516,0.27313770559865747,-1.7155000026754414,-3.698849387681704,0.4078359021900546,-9.612125385389147,-6.046486180184573,-5.779917173599198,-16.1669422311028,9.67902882133536,-23.251921460354197,12.924398553149034,-14.179491825200362,18.834829345916617,-4.1600237468801,29.925997653443925,8.09897601170573
21,3.7920568596504842,6.2847681097653965,0.5108195673880448,0.108081302741056,-0.01326375604067547,3.16981024499451,3.4025780539875816e-05,0.09915221887503652,-0.2598585839642831,-0.03301890302495859,-0.3027325435588406,-0.36064061739517284,-0.3130826649950633,0.6875807831710787,0.03210405185315324,0.044230916494736316,0.9527608074061974,-2.0536383386852775,1.625578683708113,0.3251950805576108,-1.6407318864889016,0.8120618436331096,0.3364486082376534,1.0972562884325465,0.015291933691114817,1.4130438374397085,-1.105127109520873,-1.8031518831682574,12.705147899599554,-2.0717587763743723,0.1578601700677069,-2.7895020627891474,-3.1373890884101625,0.6850723769541841,0.7937728101219723,5.032781565426017,-2.9876070691556946,-0.007463345554273193,-4.273176298721071,4.96123683189934,-0.9589421816991881,-3.724055831960243,-3.939842377318871,-0.15657984833533067,-10.29199365462293,-2.4614991469755036,-12.888443790788306,-16.48523915957208,11.791323048887797,-25.960354469389543,9.471847989601443,-8.750784127429762,15.280411711351714,-7.523674667271013,27.489144439321375,18.200558592013568
22,3.8979425005797768,6.268059962379335,0.5131627728289703,0.08236285738988573,-0.03656895441188424,3.168637772782752,0.007341595326677469,0.1286125728483861,-0.2769967259200681,-0.029439486561218954,-0.32808252744256294,-0.31721342327458757,-0.3316303489458896,0.6423076079423886,-0.0005364002503885357,0.03836718955800489,0.8599041414737703,-2.0629971387508244,1.4850167227545086,0.19272280817199008,-1.5220698067666294,0.5794362076213218,0.3860534367819438,1.0557584714449464,0.11481494172014753,1.335655204700774,-0.8913761399633287,-1.591719986565824,12.706276911515088,-2.004977686327306,0.28118465291105527,-3.086213442140432,-2.796623804545053,-0.14069666541094825,0.8769083455365108,3.5352424768019493,-2.0565770346942225,0.42952997564875806,-3.041998066046683,5.211263294470246,-2.225722074099158,-5.4327810274428305,-3.916854252425008,-0.7036472324077598,-11.142799911891256,-1.1230560078655856,-16.867435314432548,-15.89667268627449,14.239449566672654,-27.91507632141456,5.952579425314852,-4.979738038512015,11.942760963483924,-9.286635928672167,25.650116346905325,25.371827592292036
23,4.003556921574058,6.251618063768968,0.5165556274550591,0.05645144742841168,-0.05648367394287832,3.16184585680872,0.014234476635991783,0.1448115221993806,-0.2869051079924665,-0.023400658004977475,-0.3418376800133728,-0.2730273931149645,-0.35992392429398473,0.5863680934233453,-0.027598987508274775,0.02866480568306473,0.753918403959883,-2.0704100731888806,1.3357626433100802,0.07629540553183786,-1.3827949327709743,0.33598258913702783,0.4059297064156617,1.0262614845472626,0.1865685243027798,1.2647756459772677,-0.6804420997845719,-1.3520025928125805,12.673730519313734,-1.9730278332441114,0.4071425551306623,-3.109369195376886,-2.3897663437192898,-0.8150299168838455,0.8271457571177168,1.9438739221193388,-1.1890058486877926,0.7246594267489785,-1.6506183084971868,5.302323619154763,-3.3952290417714086,-6.712741742285209,-3.2475104709463585,-1.1642860649928046,-12.718288501666475,-0.8895521325667932,-17.9104895333314,-13.971288316818265,16.712984879478608,-29.214434218115265,2.385152356046144,-3.5396384277220543,8.61042990991587,-8.505547046820743,25.312084821450803,28.766087250389216
24,4.108640306957224,6.23517180967426,0.5209674634817869,0.03247253302631579,-0.07250123555390182,3.150930452614246,0.019885085143973698,0.1483107438864692,-0.29063112807474933,-0.01634134900593518,-0.3440900466387804,-0.2292322364499948,-0.39609668934496406,0.5240240367039419,-0.042843019008426575,0.016396574146914755,0.6263834388336166,-2.0675327613926093,1.189155149229871,-0.009386992914572068,-1.2306738119358211,0.08963379266895055,0.3951870514142335,0.9992346439233035,0.23212897415127837,1.2133305716105038,-0.4674406393176809,-1.108267622550845,12.610006245979958,-1.9735504913648931,0.5294203232073323,-2.8774697282515076,-1.9221073933228197,-1.3098485033368745,0.6780730209578301,0.41990660245063127,-0.4471224098739326,0.8471170798850753,-0.27028399504891176,5.255418799796309,-4.340731806117521,-7.481286806328358,-1.8292837800182125,-1.4721877843380424,-15.304195815151964,0.3452774155525802,-17.59289928962509,-10.281887813569192,18.254534500218384,-29.561855576169286,-1.289118600171383,-3.24322087487507,5.46725398181983,-6.173408924011673,25.56017525602692,29.248196431408257
25,4.212967457066271,6.218489782283884,0.5262587660285422,0.012180629340121983,-0.08413031294999165,3.137581123335456,0.023818369527177967,0.14064727428793627,-0.289632132188713,-0.009590887839793425,-0.3362011537605917,-0.18685971799395817,-0.43840773877144557,0.4599292093139331,-0.042415027828704044,0.0033398787655358753,0.47178480827204733,-2.026936002931971,1.0353681179075414,-0.04923492348138778,-1.0815690974577787,-0.147428327440988,0.3580452372969001,0.9766985478105984,0.251679801773518,1.1892566124437978,-0.2639040792223155,-0.8774190488815512,12.519258013085608,-2.0018432868452063,0.634956305610634,-2.4350284423432567,-1.39548928753078,-1.601919513454815,0.4719941259845135,-0.9196163518239495,0.11987950632437161,0.8100553399370096,0.9466671453826456,5.084702214724437,-5.077325931177787,-7.691379286801103,0.05135894156670551,-1.5668034457654505,-18.55183566738831,4.87161101527656,-18.454443758679556,-4.781751668017884,17.89256573736508,-28.447454413192602,-4.457017694080012,-2.7043315335246247,2.3460993146687548,-2.888875100004712,24.424387211443836,27.701828840315244
26,4.316363738829994,6.201330409043308,0.5321173368039153,-0.003211867876824215,-0.09087033888376352,3.1234145823165185,0.02587785101524234,0.12376792033980363,-0.28576283649004575,-0.004084486174051678,-0.3203370665884165,-0.14658170204170462,-0.4854851589726824,0.3983051847214756,-0.026146849263480876,-0.008658684747554268,0.2937242019701103,-1.9038726609443994,0.8380751094369906,-0.03500154253709179,-0.9513931692224724,-0.3602751972684286,0.2947078727393753,0.9812954679274786,0.24177733064923757,1.2028593530271663,-0.1005314165525566,-0.6734394653531071,12.407553811646682,-2.0591247888690756,0.7030284930447719,-1.8470996660335437,-0.808803112052624,-1.699984922272506,0.247137778567724,-2.025522473775914,0.46431548384009425,0.6607681998890101,1.9036904606610223,4.833361914270399,-5.649290424148418,-7.394882951094892,1.952181427826781,-1.4398276215708092,-21.367272756232442,14.76760103850862,-23.675161016466106,1.7080057133155182,15.621111388236756,-25.541624379292866,-7.600483746902972,0.5516304140256247,-1.1882965349136523,1.6323288700042324,19.604719520371074,24.477550023413304
27,4.418728621144636,6.183451057563222,0.538059832136311,-0.013075927877256381,-0.09224621092927907,3.1097009373495363,0.026117474772454543,0.09935655959796824,-0.2809632523873109,-0.00027845224568255264,-0.2986722760121941,-0.10873187968366116,-0.5361646041524879,0.3422567640590328,0.0030889339571301133,-0.01811467746577078,0.10607503093857419,-1.6996851890001345,0.5952663288813365,0.03266252056913852,-0.8492217172432066,-0.5359760589948016,0.2006534817766091,1.0395641689772013,0.1968181004631703,1.2673131899941346,-0.008848913369375433,-0.5103923198036013,12.283785877757087,-2.1455221776102356,0.7130994398874986,-1.1836872000518601,-0.16510464546186462,-1.645637396037855,0.028754850865464476,-2.9293632890202503,0.5759500923281657,0.45672407140429494,2.5997748691466898,4.541978682965254,-6.08153342157666,-6.725810479493122,3.508293986473318,-1.134719126186015,-22.51790052378433,24.502496633311775,-29.137053666678465,8.119687572747639,12.260574237511905,-21.084103407164793,-11.286526915531946,6.992244125966736,-5.3951076223280685,7.734460436036175,11.001900381981752,19.56565746594071
28,4.520052690281516,6.164679234825523,0.5435063095102909,-0.017240027245730434,-0.08788495883403845,3.0972568693379836,0.024663858013471904,0.06866792292520794,-0.2768661603259397,0.001733337967378061,-0.2730708296472462,-0.07358188234473673,-0.5887669737984199,0.2935918582928516,0.041120111539622584,-0.024081150618423308,-0.06996924592686722,-1.4466706593721874,0.3263805145024703,0.14352692360097466,-0.7733049029788519,-0.6664309788920458,0.07550514534038348,1.1554291604992948,0.10891076029293682,1.391267633247123,-0.0005798771901475153,-0.3966599723505042,12.158888296425701,-2.2526187285239487,0.6535772848775722,-0.4996919242168865,0.5233502514288726,-1.4932881613863234,-0.17443401107791628,-3.682636400731234,0.49165104736452747,0.2414148255672735,3.0721735637937493,4.217999680670899,-6.312284357511837,-5.839788691941759,4.5637413098990995,-0.7159767783183044,-21.125313223852967,30.361743555353673,-32.26629772546397,13.303728363820333,9.110017711722563,-15.654590387669282,-15.017800372347073,13.903798982651196,-10.548880820428021,14.87453319035863,0.9922843415073453,13.647881694371637
